absdiff,87.3,59.05,0.000107651,,absdiff,87.3,59.05,0.000107651,,60.12
absdiff,87.3,50.81,0.000307574,,absdiff,87.3,60.65,0.000199923,,58.79
absdiff,87.3,50.81,0.000507497,,absdiff,87.3,50.81,0.000307574,,48.94
absdiff,87.3,50.27,0.00070742,,absdiff,87.3,50.81,0.000399846,,48.94
absdiff,87.3,48.94,0.000907343,,absdiff,87.3,50.81,0.000507497,,48.94
buttfly,170.5,70.76,0.0001,,absdiff,87.3,51.6,0.000599769,,50.01
buttfly,170.5,68.63,0.0003,,absdiff,87.3,50.27,0.00070742,,47.88
buttfly,170.5,68.63,0.0005,,absdiff,87.3,53.2,0.000799692,,52.14
buttfly,170.5,64.37,0.0007,,absdiff,87.3,48.94,0.000907343,,48.15
buttfly,170.5,63.04,0.0009,,absdiff,87.3,48.68,0.000999616,,47.61
mac,92.8,79,0.000107651,,buttfly,170.5,70.76,0.0001,,67.83
mac,92.8,65.97,0.000307574,,buttfly,170.5,66.77,0.0002,,64.37
mac,92.8,60.12,0.000507497,,buttfly,170.5,68.63,0.0003,,65.44
mac,92.8,60.12,0.00070742,,buttfly,170.5,68.63,0.0004,,65.44
mac,92.8,60.12,0.000907343,,buttfly,170.5,68.63,0.0005,,65.44
mult16,1418.8,262.28,1.00E-04,,buttfly,170.5,64.37,0.0006,,60.91
mult16,1418.8,230.36,0.0003,,buttfly,170.5,64.37,0.0007,,60.91
mult16,1418.8,204.55,0.0005,,buttfly,170.5,63.04,0.0008,,60.91
mult16,1418.8,203.22,0.0007,,buttfly,170.5,63.04,0.0009,,60.91
mult16,1418.8,197.11,0.0009,,buttfly,170.5,64.37,0.001,,61.45
add32,184.6,29.79,0.0001,,mac,92.8,79,0.000107651,,
add32,184.6,24.21,0.0003,,mac,92.8,65.97,0.000199923,,
add32,184.6,24.21,0.0005,,mac,92.8,65.97,0.000307574,,
add32,184.6,21.28,0.0007,,mac,92.8,60.12,0.000399846,,
add32,184.6,20.48,0.0009,,mac,92.8,60.12,0.000507497,,
,,,,,mac,92.8,61.18,0.000599769,,
,,,,,mac,92.8,60.12,0.00070742,,
,,,,,mac,92.8,60.12,0.000799692,,
,,,,,mac,92.8,60.12,0.000907343,,
,,,,,mac,92.8,57.99,0.000999616,,
,,,,,mult16,1418.8,262.28,1.00E-04,,
,,,,,mult16,1418.8,238.34,0.0002,,
,,,,,mult16,1418.8,230.36,0.0003,,
,,,,,mult16,1418.8,205.62,0.0004,,
,,,,,mult16,1418.8,204.55,0.0005,,
,,,,,mult16,1418.8,203.22,0.0006,,
,,,,,mult16,1418.8,203.22,0.0007,,
,,,,,mult16,1418.8,197.11,0.0008,,
,,,,,mult16,1418.8,197.11,0.0009,,
,,,,,mult16,1418.8,193.91,0.001,,
,,,,,add32,184.6,29.79,0.0001,,
,,,,,add32,184.6,25.8,0.0002,,
,,,,,add32,184.6,24.21,0.0003,,
,,,,,add32,184.6,24.21,0.0004,,
,,,,,add32,184.6,24.21,0.0005,,
,,,,,add32,184.6,21.28,0.0006,,
,,,,,add32,184.6,21.28,0.0007,,
,,,,,add32,184.6,20.48,0.0008,,
,,,,,add32,184.6,20.48,0.0009,,
,,,,,add32,184.6,19.68,0.001,,